id,lat,lon
2070,28.512496,-19.119333
2071,28.512496,-19.119333
2072,28.512496,-19.119333
2073,28.512496,-19.119333
2074,28.512496,-19.119333
2075,28.512496,-19.119333
2076,28.512496,-19.119333
2077,28.512496,-19.119333
2078,28.512496,-19.119333
2079,28.512496,-19.119333
2080,28.512496,-19.119333
2081,28.512496,-19.119333
2082,28.512496,-19.119333
2083,28.512496,-19.119333
2084,28.512496,-19.119333
2085,28.512496,-19.119333
2086,28.512496,-19.119333
2087,28.512496,-19.119333
2088,28.512496,-19.119333
2089,28.512496,-19.119333
2090,28.512496,-19.119333
2091,28.512496,-19.119333
2092,28.512496,-19.119333
2093,28.512496,-19.119333
2094,28.512496,-19.119333
2095,28.512496,-19.119333
2096,28.512496,-19.119333
2097,27.937747,-16.043554
2098,27.937747,-16.043554
2099,27.937747,-16.043554
2100,27.937747,-16.043554
2101,27.937747,-16.043554
2102,27.937747,-16.043554
2103,27.937747,-16.043554
2104,27.937747,-16.043554
2105,27.937747,-16.043554
2106,27.937747,-16.043554
2107,27.937747,-16.043554
2108,27.937747,-16.043554
2109,27.937747,-16.043554
2110,27.937747,-16.043554
2111,27.937747,-16.043554
2112,27.937747,-16.043554
2113,27.937747,-16.043554
2114,27.937747,-16.043554
2115,27.937747,-16.043554
2116,27.937747,-16.043554
2117,27.937747,-16.043554
2118,27.937747,-16.043554
2119,27.937747,-16.043554
2120,27.937747,-16.043554
2121,27.937747,-16.043554
2122,27.937747,-16.043554
2123,27.937747,-16.043554
2124,27.937747,-16.043554
2125,27.937747,-16.043554
2126,27.937747,-16.043554
2127,27.937747,-16.043554
2128,27.937747,-16.043554
2129,27.937747,-16.043554
2130,27.937747,-16.043554
2131,27.937747,-16.043554
2132,27.937747,-16.043554
2133,27.937747,-16.043554
2134,27.937747,-16.043554
2135,27.937747,-16.043554
2136,27.937747,-16.043554
2137,27.937747,-16.043554
2138,27.937747,-16.043554
2139,27.937748,-16.043554
2140,27.937748,-16.043554
2141,27.937748,-16.043554
2142,27.937748,-16.043554
2143,27.937748,-16.043554
2144,27.937748,-16.043554
2145,27.937748,-16.043554
2146,27.937748,-16.043554
2147,27.937748,-16.043554
2148,27.937748,-16.043554
2149,27.937748,-16.043554
2150,27.937748,-16.043554
2151,27.937748,-16.043554
2152,27.937748,-16.043554
2153,27.937748,-16.043554
2154,27.937748,-16.043554
2155,27.937748,-16.043554
2156,27.937748,-16.043554
2157,27.937748,-16.043554
2158,27.937748,-16.043554
2159,27.937748,-16.043554
2160,27.937748,-16.043554
2161,27.937748,-16.043554
2162,27.937748,-16.043554
2163,27.937748,-16.043554
2164,27.937748,-16.043554
2165,27.937748,-16.043554
2166,27.937748,-16.043554
2167,27.937748,-16.043554
2168,27.937748,-16.043554
2169,27.937748,-16.043554
2170,27.937748,-16.043554
2171,27.937748,-16.043554
2172,27.937748,-16.043554
2173,27.937748,-16.043554
2174,27.937748,-16.043554
2175,27.937748,-16.043554
2176,27.937748,-16.043554
2177,27.937748,-16.043554
2178,27.937748,-16.043554
2179,27.937748,-16.043554
2180,27.937748,-16.043554
2181,27.937748,-16.043554
2182,27.937748,-16.043554
2183,27.937748,-16.043554
2184,27.937748,-16.043554
2185,27.937748,-16.043554
2186,27.937748,-16.043554
2187,27.937748,-16.043554
2188,27.937748,-16.043554
2189,27.937748,-16.043554
2190,27.937748,-16.043554
2191,27.937748,-16.043554
2192,27.937748,-16.043554
2193,27.937748,-16.043554
2194,27.937748,-16.043554
2195,27.937748,-16.043554
2196,27.937748,-16.043554
2197,27.937748,-16.043554
2198,27.937748,-16.043554
2199,27.937748,-16.043554
2200,27.937748,-16.043554
2201,27.937748,-16.043554
2202,27.937748,-16.043554
2203,27.937748,-16.043554
2204,27.937748,-16.043554
2205,27.937748,-16.043554
2206,27.937748,-16.043554
2207,27.937748,-16.043554
2208,27.937748,-16.043554
2209,27.937748,-16.043554
2210,27.937748,-16.043554
2211,27.937748,-16.043554
2212,27.937748,-16.043554
2213,27.937748,-16.043554
2214,27.937748,-16.043554
2215,27.937748,-16.043554
2216,27.937748,-16.043554
2217,27.937748,-16.043554
2218,27.937748,-16.043554
2219,27.937748,-16.043554
2220,27.937748,-16.043554
2221,27.937748,-16.043554
2222,27.937748,-16.043554
2223,27.937748,-16.043554
2224,27.937748,-16.043554
2225,27.937748,-16.043554
2226,27.937748,-16.043554
2227,27.937748,-16.043554
2228,27.937748,-16.043554
2229,27.937748,-16.043554
2230,27.937748,-16.043554
2231,27.937748,-16.043554
2232,27.937748,-16.043554
2233,27.937748,-16.043554
2234,27.937748,-16.043554
2235,27.937748,-16.043554
2236,27.937748,-16.043554
2237,27.937748,-16.043554
2238,27.937748,-16.043554
2239,27.937748,-16.043554
2240,27.937748,-16.043554
2241,27.937748,-16.043554
2242,27.937748,-16.043554
2243,27.937748,-16.043554
2244,27.937748,-16.043554
2245,27.937748,-16.043554
2246,27.937748,-16.043554
2247,27.937748,-16.043554
2248,27.937748,-16.043554
2249,27.937748,-16.043554
2250,27.937748,-16.043554
2251,27.937748,-16.043554
2252,27.937748,-16.043554
2253,27.937748,-16.043554
2254,27.937748,-16.043554
2255,27.937748,-16.043554
2256,27.937748,-16.043554
2257,27.937748,-16.043554
2258,27.937748,-16.043554
2259,27.937748,-16.043554
2260,27.937748,-16.043554
2261,27.937748,-16.043554
2262,27.937748,-16.043554
2263,27.937748,-16.043554
2264,27.937748,-16.043554
2265,27.937748,-16.043554
2266,27.937748,-16.043554
2267,27.937748,-16.043554
2268,27.937748,-16.043554
2269,27.937748,-16.043554
2270,27.937748,-16.043554
2271,27.937748,-16.043554
2272,27.937748,-16.043554
2273,27.937748,-16.043554
2274,27.937748,-16.043554
2275,27.937748,-16.043554
2276,27.937748,-16.043554
2277,27.937748,-16.043554
2278,27.937748,-16.043554
2279,27.937748,-16.043554
2280,27.937748,-16.043554
